season_id,season_type,team_id,player_id,full_name,position,total_games_played,total_games_started,total_minutes,total_field_goals_made,total_field_goals_att,total_field_goals_pct,total_two_points_made,total_two_points_att,total_two_points_pct,total_three_points_made,total_three_points_att,total_three_points_pct,total_blocked_att,total_free_throws_made,total_free_throws_att,total_free_throws_pct,total_offensive_rebounds,total_defensive_rebounds,total_rebounds,total_assists,total_turnovers,total_assists_turnover_ratio,total_steals,total_blocks,total_personal_fouls,total_tech_fouls,total_points,total_flagrant_fouls,total_ejections,total_foulouts,total_tech_fouls_non_unsportsmanlike,total_true_shooting_att,total_true_shooting_pct,total_efficiency,total_field_goals_at_rim_made,total_field_goals_at_rim_att,total_field_goals_at_rim_pct,total_field_goals_at_midrange_made,total_field_goals_at_midrange_att,total_field_goals_at_midrange_pct,total_usage_pct,avg_minutes,avg_points,avg_off_rebounds,avg_def_rebounds,avg_rebounds,avg_assists,avg_steals,avg_blocks,avg_turnovers,avg_personal_fouls,avg_flagrant_fouls,avg_blocked_att,avg_field_goals_made,avg_field_goals_att,avg_three_points_made,avg_three_points_att,avg_free_throws_made,avg_free_throws_att,avg_two_points_made,avg_two_points_att,avg_efficiency,avg_true_shooting_att,games_played,minutes,points,assists,rebounds,steals,blocks,turnovers,fgm,fga,tpm,tpa,ftm,fta
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,7b6db8ff-5b83-4ec5-bec8-0d302ca8a4b4,Frank Jackson,G,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,89c7cd33-6143-48dd-82c4-ccbfed25ddaa,Anthony Tarke,G,17,1,175.0,18,46,0.391,16,34,0.471,2,12,0.167,3,7,13,0.538,13,23,36,7,9,0.78,6,9,14,0,51,0,0,0,0.0,51.72,0.493,66,9,18,0.5,0,0,0.0,14.66,10.3,3.0,0.76,1.35,2.12,0.4,0.35,0.53,0.53,0.82,0.0,0.18,1.06,2.71,0.12,0.71,0.41,0.76,0.94,2.0,3.88,3.04,17,175.0,51,7,36,6,9,9,18,46,2,12,7,13
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,a532c3f4-60ed-4f5d-a137-e9ca5b9911c7,Justin Turner,G,17,2,306.0,53,117,0.453,32,65,0.492,21,52,0.404,7,11,12,0.917,8,30,38,31,15,2.07,12,1,21,0,145,0,0,0,0.0,122.28,0.593,147,11,20,0.55,10,19,0.526,18.96,18.0,8.5,0.47,1.76,2.24,1.8,0.71,0.06,0.88,1.24,0.0,0.41,3.12,6.88,1.24,3.06,0.65,0.71,1.88,3.82,8.65,7.19,17,306.0,145,31,38,12,1,15,53,117,21,52,11,12
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,b09156f0-145f-4066-8a98-28376a5cd750,Derrick Walton Jr.,G,25,25,901.0,147,293,0.502,115,211,0.545,32,82,0.39,21,65,80,0.813,15,127,142,237,91,2.6,34,5,55,0,421,0,0,1,0.0,328.2,0.641,587,38,60,0.633,40,75,0.533,19.66,36.0,16.8,0.6,5.08,5.68,9.5,1.36,0.2,3.64,2.2,0.0,0.84,5.88,11.72,1.28,3.28,2.6,3.2,4.6,8.44,23.48,13.13,25,901.0,421,237,142,34,5,91,147,293,32,82,65,80
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,b6bc15b7-7c27-4558-9b0a-ce8849865c23,Jamorko Pickett,F,17,16,535.0,85,200,0.425,47,82,0.573,38,118,0.322,7,21,23,0.913,16,83,99,23,35,0.66,15,10,37,2,247,0,0,0,0.0,210.12,0.588,242,15,18,0.833,11,26,0.423,19.36,31.5,14.5,0.94,4.88,5.82,1.4,0.88,0.59,2.06,2.18,0.0,0.41,5.0,11.76,2.24,6.94,1.24,1.35,2.76,4.82,14.24,12.36,17,535.0,247,23,99,15,10,35,85,200,38,118,21,23
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,d0b52aaa-e1d1-4850-b826-bccd736577dc,Saben Lee,G,19,19,700.0,153,331,0.462,111,190,0.584,42,141,0.298,25,69,93,0.742,15,76,91,134,65,2.06,43,10,35,0,456,0,0,0,0.0,371.92,0.613,467,56,72,0.778,11,22,0.5,26.38,36.8,24.0,0.79,4.0,4.79,7.1,2.26,0.53,3.42,1.84,0.0,1.32,8.05,17.42,2.21,7.42,3.63,4.89,5.84,10.0,24.58,19.57,19,700.0,456,134,91,43,10,65,153,331,42,141,69,93
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,e47da487-111d-4de4-a320-fcb221932dcb,ShawnDre Jones,G,29,3,676.0,102,257,0.397,81,184,0.44,21,73,0.288,14,35,43,0.814,18,41,59,130,45,2.89,15,4,41,0,274,0,0,0,0.0,275.92,0.497,274,10,20,0.5,24,59,0.407,20.06,23.3,9.4,0.62,1.41,2.03,4.5,0.52,0.14,1.55,1.41,0.0,0.48,3.52,8.86,0.72,2.52,1.21,1.48,2.79,6.34,9.45,9.51,29,676.0,274,130,59,15,4,45,102,257,21,73,35,43
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,e7a78212-88af-4486-aa86-c39d21552d66,Trayvon Palmer,F,32,16,878.0,87,230,0.378,46,85,0.541,41,145,0.283,5,21,28,0.75,53,124,177,52,24,2.17,31,7,96,2,249,1,0,0,0.0,242.32,0.514,342,26,43,0.605,2,6,0.333,12.82,27.4,7.8,1.66,3.88,5.53,1.6,0.97,0.22,0.75,3.0,0.03,0.16,2.72,7.19,1.28,4.53,0.66,0.88,1.44,2.66,10.69,7.57,32,878.0,249,52,177,31,7,24,87,230,41,145,21,28
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,ed29a347-c9df-4942-8533-ebaec221838c,Cassius Stanley,G,24,24,698.0,117,272,0.43,71,152,0.467,46,120,0.383,24,21,30,0.7,29,67,96,28,16,1.75,17,14,52,0,314,0,0,0,0.0,285.2,0.55,289,39,63,0.619,2,13,0.154,18.23,29.1,13.1,1.21,2.79,4.0,1.2,0.71,0.58,0.67,2.17,0.0,1.0,4.88,11.33,1.92,5.0,0.88,1.25,2.96,6.33,12.04,11.88,24,698.0,314,28,96,17,14,16,117,272,46,120,21,30
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,f0b85c94-1fdd-49bd-b279-ee7cafe227a7,Isaiah Livers,F,1,0,26.0,4,12,0.333,1,3,0.333,3,9,0.333,0,1,1,1.0,1,2,3,0,1,0.0,1,1,1,0,13,0,0,0,0.0,12.44,0.523,9,1,1,1.0,0,1,0.0,21.84,26.0,13.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,12.0,3.0,9.0,1.0,1.0,1.0,3.0,9.0,12.44,1,26.0,13,0,3,1,1,1,4,12,3,9,1,1
2021,REG,452c9579-2fea-4534-8d18-5c701c8912db,f7b92a2a-bdc6-495c-b590-b5c98a3f8b43,Jerami Grant,F,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,095862fd-28c4-4d93-9e45-b09dbe3384a4,Louis King,F,14,13,481.0,96,209,0.459,59,118,0.5,37,91,0.407,9,21,25,0.84,21,81,102,66,46,1.43,29,7,38,4,261,0,0,0,0.0,220.0,0.593,302,21,30,0.7,13,38,0.342,24.36,34.4,18.6,1.5,5.79,7.29,4.7,2.07,0.5,3.29,2.71,0.0,0.64,6.86,14.93,2.64,6.5,1.5,1.79,4.21,8.43,21.57,15.71,14,481.0,261,66,102,29,7,46,96,209,37,91,21,25
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,0ff1e6f7-515e-4494-9bff-72b96bd05604,Miles McBride,G,6,6,234.0,57,124,0.46,31,70,0.443,26,54,0.481,7,15,19,0.789,4,24,28,65,24,2.71,18,5,11,0,167,0,0,0,0.0,132.36,0.631,188,8,14,0.571,8,23,0.348,29.43,39.0,27.8,0.67,4.0,4.67,10.8,3.0,0.83,4.0,1.83,0.0,1.17,9.5,20.67,4.33,9.0,2.5,3.17,5.17,11.67,31.33,22.06,6,234.0,167,65,28,18,5,24,57,124,26,54,15,19
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,1313a867-df22-4465-828c-39550b840df7,Jordan Allen,G,20,5,427.0,60,157,0.382,22,52,0.423,38,105,0.362,2,10,15,0.667,10,54,64,32,23,1.39,10,1,28,0,171,0,0,0,0.0,163.6,0.523,153,7,13,0.538,7,15,0.467,19.25,21.4,8.6,0.5,2.7,3.2,1.6,0.5,0.05,1.15,1.4,0.0,0.1,3.0,7.85,1.9,5.25,0.5,0.75,1.1,2.6,7.65,8.18,20,427.0,171,32,64,10,1,23,60,157,38,105,10,15
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,2858f71f-6f41-461b-893f-938c123af2ba,Lydell Elmore,F,23,0,291.0,51,74,0.689,51,73,0.699,0,1,0.0,4,9,13,0.692,27,52,79,11,6,1.83,19,13,39,0,117,0,0,0,0.0,79.72,0.734,206,33,40,0.825,4,5,0.8,12.98,12.7,5.1,1.17,2.26,3.43,0.5,0.83,0.57,0.26,1.7,0.0,0.17,2.22,3.22,0.0,0.04,0.39,0.57,2.22,3.17,8.96,3.47,23,291.0,117,11,79,19,13,6,51,74,0,1,9,13
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,4e51d9b7-e803-4842-b83b-59934938fab7,Feron Hunt,F,7,6,242.0,50,93,0.538,43,71,0.606,7,22,0.318,6,7,9,0.778,18,28,46,25,17,1.47,12,11,17,1,118,0,0,1,0.0,96.96,0.608,150,28,35,0.8,1,2,0.5,20.74,34.6,16.9,2.57,4.0,6.57,3.6,1.71,1.57,2.43,2.43,0.0,0.86,7.14,13.29,1.0,3.14,1.0,1.29,6.14,10.14,21.43,13.85,7,242.0,118,25,46,12,11,17,50,93,7,22,7,9
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,5504e9ce-46d6-41c1-a39b-7759aed0f031,Brandon Williams,G,13,11,430.0,100,217,0.461,73,142,0.514,27,75,0.36,10,42,49,0.857,5,46,51,86,42,2.05,10,8,27,1,296,0,0,0,0.0,238.56,0.62,285,27,39,0.692,9,22,0.409,28.74,33.1,22.8,0.38,3.54,3.92,6.6,0.77,0.62,3.23,2.08,0.0,0.77,7.69,16.69,2.08,5.77,3.23,3.77,5.62,10.92,21.92,18.35,13,430.0,296,86,51,10,8,42,100,217,27,75,42,49
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,8129b230-927b-43ce-acb8-a666a4fb271b,Jericho Sims,C,3,3,100.0,18,25,0.72,18,25,0.72,0,0,0.0,3,4,5,0.8,11,23,34,5,6,0.83,4,1,8,0,42,0,0,0,0.0,27.2,0.772,72,11,14,0.786,0,0,0.0,14.62,33.3,14.0,3.67,7.67,11.33,1.7,1.33,0.33,2.0,2.67,0.0,1.0,6.0,8.33,0.0,0.0,1.33,1.67,6.0,8.33,24.0,9.07,3,100.0,42,5,34,4,1,6,18,25,0,0,4,5
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,825a34b3-c369-45d1-bb5d-5c19d118edf7,Quinton Rose,G-F,21,1,451.0,63,171,0.368,47,113,0.416,16,58,0.276,15,11,17,0.647,18,67,85,39,21,1.86,31,15,36,0,161,0,0,0,0.0,178.48,0.451,196,34,58,0.586,2,10,0.2,19.48,21.5,7.7,0.86,3.19,4.05,1.9,1.48,0.71,1.0,1.71,0.0,0.71,3.0,8.14,0.76,2.76,0.52,0.81,2.24,5.38,9.33,8.5,21,451.0,161,39,85,31,15,21,63,171,16,58,11,17
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,97582973-a568-4a1d-9e67-f9de24b89172,Aamir Simms,F,23,16,551.0,94,190,0.495,68,124,0.548,26,66,0.394,8,25,28,0.893,33,92,125,44,30,1.47,18,13,78,0,257,0,0,1,0.0,202.32,0.635,328,24,39,0.615,3,13,0.231,18.57,24.0,11.2,1.43,4.0,5.43,1.9,0.78,0.57,1.3,3.39,0.0,0.35,4.09,8.26,1.13,2.87,1.09,1.22,2.96,5.39,14.26,8.8,23,551.0,257,44,125,18,13,30,94,190,26,66,25,28
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,a78ff9d3-6a60-49bc-977f-b30b941dcdc3,MJ Walker,G,26,10,736.0,94,225,0.418,58,120,0.483,36,105,0.343,20,31,39,0.795,14,53,67,60,39,1.54,20,8,56,0,279,0,0,1,0.0,242.16,0.576,256,19,36,0.528,9,24,0.375,16.83,28.3,10.7,0.54,2.04,2.58,2.3,0.77,0.31,1.5,2.15,0.0,0.77,3.62,8.65,1.38,4.04,1.19,1.5,2.23,4.62,9.85,9.31,26,736.0,279,60,67,20,8,39,94,225,36,105,31,39
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,ac3b9415-a4ac-4dec-aff6-87e195fb2d1d,Alan Griffin,F,5,2,110.0,13,36,0.361,9,20,0.45,4,16,0.25,3,3,4,0.75,7,14,21,10,12,0.83,6,4,6,0,34,0,0,0,0.0,37.76,0.45,39,3,7,0.429,3,6,0.5,19.93,22.0,6.8,1.4,2.8,4.2,2.0,1.2,0.8,2.4,1.2,0.0,0.6,2.6,7.2,0.8,3.2,0.6,0.8,1.8,4.0,7.8,7.55,5,110.0,34,10,21,6,4,12,13,36,4,16,3,4
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,b9355c1f-3b9c-4e5b-9909-7bacd256f8c9,V.J. King,G-F,9,4,218.0,25,70,0.357,21,45,0.467,4,25,0.16,5,6,10,0.6,6,34,40,12,10,1.2,4,3,13,0,63,0,0,0,0.0,74.4,0.423,63,9,13,0.692,3,9,0.333,17.05,24.2,7.0,0.67,3.78,4.44,1.3,0.44,0.33,1.11,1.44,0.0,0.56,2.78,7.78,0.44,2.78,0.67,1.11,2.33,5.0,7.0,8.27,9,218.0,63,12,40,4,3,10,25,70,4,25,6,10
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,bac3c424-dea9-48ba-959c-8fb02a2382d9,Allen Crabbe,G-F,19,12,536.0,52,136,0.382,17,38,0.447,35,98,0.357,1,18,21,0.857,10,88,98,55,19,2.89,20,4,20,1,171,0,0,0,0.0,145.24,0.589,242,9,9,1.0,1,12,0.083,13.5,28.2,9.0,0.53,4.63,5.16,2.9,1.05,0.21,1.0,1.05,0.0,0.05,2.74,7.16,1.84,5.16,0.95,1.11,0.89,2.0,12.74,7.64,19,536.0,171,55,98,20,4,19,52,136,35,98,18,21
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,bf48453f-38ff-4ff6-96c1-f9dbbf1405b8,Tyler Hall,G,25,25,877.0,131,292,0.449,36,64,0.563,95,228,0.417,2,21,28,0.75,8,95,103,123,36,3.42,20,5,35,0,387,0,0,0,0.0,304.32,0.636,434,7,9,0.778,12,24,0.5,17.09,35.1,15.5,0.32,3.8,4.12,4.9,0.8,0.2,1.44,1.4,0.0,0.08,5.24,11.68,3.8,9.12,0.84,1.12,1.44,2.56,17.36,12.17,25,877.0,387,123,103,20,5,36,131,292,95,228,21,28
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,cabb08ed-4273-47f0-9a70-45e7818f9e38,Blake Francis,G,8,2,184.0,25,72,0.347,11,32,0.344,14,40,0.35,3,6,7,0.857,2,10,12,33,11,3.0,6,0,17,0,74,0,0,0,0.0,75.08,0.493,66,3,5,0.6,4,11,0.364,20.61,23.0,9.3,0.25,1.25,1.5,4.1,0.75,0.0,1.38,2.13,0.0,0.38,3.13,9.0,1.75,5.0,0.75,0.88,1.38,4.0,8.25,9.39,8,184.0,74,33,12,6,0,11,25,72,14,40,6,7
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,d6d78465-3bc7-41c0-9a5e-b1a0c12e4cd4,Dewan Hernandez,C-F,32,29,997.0,258,450,0.573,241,394,0.612,17,56,0.304,38,65,103,0.631,76,222,298,64,73,0.88,38,38,94,4,641,1,0,1,0.0,495.32,0.647,776,131,168,0.78,8,21,0.381,25.11,31.2,20.0,2.38,6.94,9.31,2.0,1.19,1.19,2.28,2.94,0.03,1.19,8.06,14.06,0.53,1.75,2.03,3.22,7.53,12.31,24.25,15.48,32,997.0,641,64,298,38,38,73,258,450,17,56,65,103
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,de1f3c37-7289-40fb-8dd5-67a014d392c8,Tra Holder,G,10,3,279.0,44,103,0.427,32,70,0.457,12,33,0.364,13,19,24,0.792,6,38,44,48,14,3.43,10,0,15,0,131,0,0,0,0.0,113.56,0.577,155,14,19,0.737,6,18,0.333,20.14,27.9,13.1,0.6,3.8,4.4,4.8,1.0,0.0,1.4,1.5,0.0,1.3,4.4,10.3,1.2,3.3,1.9,2.4,3.2,7.0,15.5,11.36,10,279.0,131,48,44,10,0,14,44,103,12,33,19,24
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,e3507855-261f-42e2-8869-8d2ffafb90fc,Kethan Savage,G,24,11,458.0,61,163,0.374,41,102,0.402,20,61,0.328,19,21,26,0.808,12,41,53,54,24,2.25,21,5,42,0,177,2,0,0,0.0,174.44,0.507,179,20,39,0.513,4,11,0.364,19.08,19.1,7.4,0.5,1.71,2.21,2.3,0.88,0.21,1.0,1.75,0.08,0.79,2.54,6.79,0.83,2.54,0.88,1.08,1.71,4.25,7.46,7.27,24,458.0,177,54,53,21,5,24,61,163,20,61,21,26
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,f618a981-917f-4526-8517-6bc5244a440f,Luka Samanic,F,1,1,35.0,11,21,0.524,10,13,0.769,1,8,0.125,1,2,3,0.667,2,7,9,3,3,1.0,1,2,2,0,26,0,0,0,0.0,22.32,0.582,27,5,5,1.0,0,1,0.0,31.87,35.0,26.0,2.0,7.0,9.0,3.0,1.0,2.0,3.0,2.0,0.0,1.0,11.0,21.0,1.0,8.0,2.0,3.0,10.0,13.0,27.0,22.32,1,35.0,26,3,9,1,2,3,11,21,1,8,2,3
2021,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,fbfb8537-3e08-4e86-91b5-39bb3a27e23d,J.C. Show,G,2,0,53.0,2,7,0.286,0,2,0.0,2,5,0.4,0,1,2,0.5,0,2,2,2,4,0.5,0,0,6,0,8,0,0,0,0.0,7.88,0.508,2,0,0,0.0,0,2,0.0,9.87,26.5,4.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.5,1.0,2.5,0.5,1.0,0.0,1.0,1.0,3.94,2,53.0,8,2,2,0,0,4,2,7,2,5,1,2
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,0864a47a-f06f-4450-b32c-96500e0a078d,Ahmad Caver,G,29,29,1063.0,172,417,0.412,145,322,0.45,27,95,0.284,34,72,99,0.727,27,139,166,243,77,3.16,53,18,59,1,484,1,0,0,0.0,460.56,0.525,615,53,96,0.552,23,64,0.359,21.85,36.7,16.7,0.93,4.79,5.72,8.4,1.83,0.62,2.66,2.03,0.03,1.17,5.93,14.38,0.93,3.28,2.48,3.41,5.0,11.1,21.21,15.88,29,1063.0,484,243,166,53,18,77,172,417,27,95,72,99
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,2d6fc96a-3da7-4754-b149-4fdb43058973,Freddie Gillespie,F,22,8,457.0,83,136,0.61,81,131,0.618,2,5,0.4,12,17,25,0.68,53,77,130,19,21,0.9,17,32,65,3,201,2,0,1,0.0,147.0,0.684,317,44,54,0.815,4,15,0.267,15.89,20.8,9.1,2.41,3.5,5.91,0.9,0.77,1.45,0.95,2.95,0.09,0.55,3.77,6.18,0.09,0.23,0.77,1.14,3.68,5.95,14.41,6.68,22,457.0,201,19,130,17,32,21,83,136,2,5,17,25
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,3340e077-9d09-459d-9113-e97962f92044,Sean McDermott,F,11,0,217.0,33,65,0.508,16,26,0.615,17,39,0.436,2,5,7,0.714,5,22,27,14,7,2.0,6,5,11,0,92,0,0,0,0.0,68.08,0.676,103,12,17,0.706,1,2,0.5,14.95,19.7,8.4,0.45,2.0,2.45,1.3,0.55,0.45,0.64,1.0,0.0,0.18,3.0,5.91,1.55,3.55,0.45,0.64,1.45,2.36,9.36,6.19,11,217.0,92,14,27,6,5,7,33,65,17,39,5,7
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,369216b2-abcd-4773-adf0-dbc7f1a4b410,Tyler Hagedorn,F,12,2,270.0,31,64,0.484,15,22,0.682,16,42,0.381,0,3,5,0.6,3,40,43,10,10,1.0,3,2,17,1,84,0,0,0,0.0,66.2,0.634,97,8,8,1.0,1,4,0.25,12.2,22.5,7.0,0.25,3.33,3.58,0.8,0.25,0.17,0.83,1.42,0.0,0.0,2.58,5.33,1.33,3.5,0.25,0.42,1.25,1.83,8.08,5.52,12,270.0,84,10,43,3,2,10,31,64,16,42,3,5
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,3d070720-f71a-4db0-bfbb-a869702bb9af,Charles Matthews,G-F,7,0,134.0,19,52,0.365,16,38,0.421,3,14,0.214,4,1,5,0.2,8,23,31,3,8,0.38,0,2,9,0,43,0,0,0,0.0,54.2,0.397,34,7,8,0.875,1,4,0.25,20.06,19.1,6.1,1.14,3.29,4.43,0.4,0.0,0.29,1.14,1.29,0.0,0.57,2.71,7.43,0.43,2.0,0.14,0.71,2.29,5.43,4.86,7.74,7,134.0,43,3,31,0,2,8,19,52,3,14,1,5
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,420fbef0-731a-419c-ae4f-aff86d33b18b,Shaq Buchanan,G,34,33,1204.0,247,590,0.419,174,332,0.524,73,258,0.283,29,75,102,0.735,41,159,200,141,99,1.42,59,11,57,5,689,0,0,0,0.0,634.88,0.543,631,99,157,0.631,6,18,0.333,26.34,35.4,20.3,1.21,4.68,5.88,4.1,1.74,0.32,2.91,1.68,0.0,0.85,7.26,17.35,2.15,7.59,2.21,3.0,5.12,9.76,18.56,18.67,34,1204.0,689,141,200,59,11,99,247,590,73,258,75,102
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,5378a901-233d-4ed0-806a-0c68fb3b9e2f,Damien Jefferson,F,18,1,497.0,96,204,0.471,60,118,0.508,36,86,0.419,12,15,19,0.789,17,58,75,37,26,1.42,11,2,22,0,255,0,0,0,0.0,212.36,0.6,242,33,58,0.569,4,10,0.4,20.72,27.6,14.2,0.94,3.22,4.17,2.1,0.61,0.11,1.44,1.22,0.0,0.67,5.33,11.33,2.0,4.78,0.83,1.06,3.33,6.56,13.44,11.8,18,497.0,255,37,75,11,2,26,96,204,36,86,15,19
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,560651f7-a013-4007-9493-0fd8dff1d1ac,Josh Nzeakor,F,1,0,17.0,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1.0,3,4,7,0,0,0.0,1,0,1,0,6,0,0,0,0.0,2.44,1.23,14,2,2,1.0,0,0,0.0,6.2,17.0,6.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,14.0,2.44,1,17.0,6,0,7,1,0,0,2,2,0,0,1,1
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,5c7efc55-96cd-4a81-b786-211a0f29790e,EJ Onu,C,25,6,436.0,58,120,0.483,45,86,0.523,13,34,0.382,12,11,18,0.611,34,59,93,5,11,0.45,6,56,27,0,149,0,0,1,0.0,127.92,0.582,229,31,48,0.646,1,4,0.25,13.77,17.4,6.0,1.36,2.36,3.72,0.2,0.24,2.24,0.44,1.08,0.0,0.48,2.32,4.8,0.52,1.36,0.44,0.72,1.8,3.44,9.16,5.12,25,436.0,149,5,93,6,56,11,58,120,13,34,11,18
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,5f8ecf4f-051b-4215-aaa7-3f05c118a5d2,Tyrell Terry,G,16,9,395.0,60,172,0.349,43,107,0.402,17,65,0.262,19,40,45,0.889,9,35,44,60,22,2.73,10,0,26,0,193,0,0,0,0.0,191.8,0.503,168,24,43,0.558,9,26,0.346,23.39,24.7,12.1,0.56,2.19,2.75,3.8,0.63,0.0,1.38,1.63,0.0,1.19,3.75,10.75,1.06,4.06,2.5,2.81,2.69,6.69,10.5,11.99,16,395.0,193,60,44,10,0,22,60,172,17,65,40,45
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,60ae9479-77f2-47dc-9ba0-d3c04881446a,Cameron Young,F,18,7,597.0,111,229,0.485,62,107,0.579,49,122,0.402,13,28,40,0.7,19,56,75,32,24,1.33,19,2,37,0,316,0,0,0,0.0,246.6,0.641,290,26,36,0.722,13,27,0.481,19.59,33.2,17.6,1.06,3.11,4.17,1.8,1.06,0.11,1.33,2.06,0.0,0.72,6.17,12.72,2.72,6.78,1.56,2.22,3.44,5.94,16.11,13.7,18,597.0,316,32,75,19,2,24,111,229,49,122,28,40
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,79b0c3c2-55e4-4802-a444-b4321cd5b03f,David Stockton,G,14,7,359.0,57,154,0.37,37,93,0.398,20,61,0.328,12,16,19,0.842,7,34,41,61,28,2.18,8,2,35,4,157,0,1,0,0.0,162.36,0.483,141,18,29,0.621,4,14,0.286,22.91,25.6,11.2,0.5,2.43,2.93,4.4,0.57,0.14,2.0,2.5,0.0,0.86,4.07,11.0,1.43,4.36,1.14,1.36,2.64,6.64,10.07,11.6,14,359.0,157,61,41,8,2,28,57,154,20,61,16,19
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,7ffca15f-c78c-4d33-b427-81e7e64ab9dd,Karim Mane,G,3,0,37.0,6,14,0.429,3,10,0.3,3,4,0.75,2,3,3,1.0,3,10,13,5,4,1.25,3,1,6,0,21,0,0,0,0.0,15.32,0.685,31,1,3,0.333,0,1,0.0,22.56,12.3,7.0,1.0,3.33,4.33,1.7,1.0,0.33,1.33,2.0,0.0,0.67,2.0,4.67,1.0,1.33,1.0,1.0,1.0,3.33,10.33,5.11,3,37.0,21,5,13,3,1,4,6,14,3,4,3,3
2021,REG,4e26f748-e98f-412e-9c27-f04b255e7f25,bd024fd2-a3b9-46e6-8e75-81ec28f0da1d,Matt Hurt,F,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
