season_id,season_type,team_id,player_id,full_name,position,total_games_played,total_games_started,total_minutes,total_field_goals_made,total_field_goals_att,total_field_goals_pct,total_two_points_made,total_two_points_att,total_two_points_pct,total_three_points_made,total_three_points_att,total_three_points_pct,total_blocked_att,total_free_throws_made,total_free_throws_att,total_free_throws_pct,total_offensive_rebounds,total_defensive_rebounds,total_rebounds,total_assists,total_turnovers,total_assists_turnover_ratio,total_steals,total_blocks,total_personal_fouls,total_tech_fouls,total_points,total_flagrant_fouls,total_ejections,total_foulouts,total_tech_fouls_non_unsportsmanlike,total_true_shooting_att,total_true_shooting_pct,total_efficiency,total_field_goals_at_rim_made,total_field_goals_at_rim_att,total_field_goals_at_rim_pct,total_field_goals_at_midrange_made,total_field_goals_at_midrange_att,total_field_goals_at_midrange_pct,total_usage_pct,avg_minutes,avg_points,avg_off_rebounds,avg_def_rebounds,avg_rebounds,avg_assists,avg_steals,avg_blocks,avg_turnovers,avg_personal_fouls,avg_flagrant_fouls,avg_blocked_att,avg_field_goals_made,avg_field_goals_att,avg_three_points_made,avg_three_points_att,avg_free_throws_made,avg_free_throws_att,avg_two_points_made,avg_two_points_att,avg_efficiency,avg_true_shooting_att,games_played,minutes,points,assists,rebounds,steals,blocks,turnovers,fgm,fga,tpm,tpa,ftm,fta
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,2fa270e5-91ac-45a9-980c-c68c5a739ec9,Lindy Waters III,F,13,12,443.0,72,150,0.48,38,58,0.655,34,92,0.37,9,21,23,0.913,9,65,74,48,15,3.2,21,10,41,0,213,0,0,2,0,160.12,0.665,271,16,23,0.696,5,6,0.833,17.34,34.1,16.4,0.69,5.0,5.69,3.7,1.62,0.77,1.15,3.15,0.0,0.69,5.54,11.54,2.62,7.08,1.62,1.77,2.92,4.46,20.85,12.32,13,443.0,213,48,74,21,10,15,72,150,34,92,21,23
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,541e4d69-ddbf-45fc-bb85-6cf451a36669,Aleksej Pokusevski,C,4,0,81.0,13,38,0.342,11,25,0.44,2,13,0.154,0,0,0,0.0,8,28,36,25,7,3.57,4,8,8,0,28,0,0,0,0,38.0,0.368,69,6,8,0.75,1,6,0.167,24.37,20.3,7.0,2.0,7.0,9.0,6.3,1.0,2.0,1.75,2.0,0.0,0.0,3.25,9.5,0.5,3.25,0.0,0.0,2.75,6.25,17.25,9.5,4,81.0,28,25,36,4,8,7,13,38,2,13,0,0
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,679456dd-bc42-4ab3-a4e4-f5dc01e682a9,D.J. Wilson,F,5,4,180.0,40,78,0.513,30,48,0.625,10,30,0.333,2,4,9,0.444,6,37,43,23,20,1.15,5,8,14,0,97,0,0,0,0,81.96,0.592,113,14,17,0.824,4,14,0.286,24.84,36.0,19.4,1.2,7.4,8.6,4.6,1.0,1.6,4.0,2.8,0.0,0.4,8.0,15.6,2.0,6.0,0.8,1.8,6.0,9.6,22.6,16.39,5,180.0,97,23,43,5,8,20,40,78,10,30,4,9
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,6ad50efa-2fbc-4b04-884e-4772a5207ba0,Adarius Avery,G,2,0,3.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,1.0,1.0,2,0,0,0.0,0,0,0.0,14.62,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,2,3.0,2,0,0,0,0,0,1,1,0,0,0,0
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,86e1931c-1b98-463e-9ad4-3e1ea9e38f31,Noah Starkey,C,11,9,200.0,31,60,0.517,28,55,0.509,3,5,0.6,4,13,14,0.929,19,45,64,8,14,0.57,5,12,24,0,87,0,0,0,0,66.16,0.657,132,21,34,0.618,0,0,0.0,17.58,18.2,7.9,1.73,4.09,5.82,0.7,0.45,1.09,1.27,2.18,0.0,0.36,2.82,5.45,0.27,0.45,1.18,1.27,2.55,5.0,12.0,6.01,11,200.0,87,8,64,5,12,14,31,60,3,5,13,14
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,8924ae9d-4d72-46e9-8344-c726a2dce7c8,Aaron Wiggins,G,1,1,31.0,6,15,0.4,5,10,0.5,1,5,0.2,0,1,2,0.5,1,5,6,7,4,1.75,0,3,4,0,14,0,0,0,0,15.88,0.441,16,3,4,0.75,0,0,0.0,28.13,31.0,14.0,1.0,5.0,6.0,7.0,0.0,3.0,4.0,4.0,0.0,0.0,6.0,15.0,1.0,5.0,1.0,2.0,5.0,10.0,16.0,15.88,1,31.0,14,7,6,0,3,4,6,15,1,5,1,2
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,8dbd13e3-d5ba-4d77-a24d-6214c943f492,Adam Mokoka,G,31,20,934.0,152,331,0.459,110,202,0.545,42,129,0.326,27,43,67,0.642,35,135,170,50,50,1.0,23,7,61,1,417,0,0,1,0,360.48,0.578,414,87,138,0.63,5,8,0.625,19.28,30.1,13.5,1.13,4.35,5.48,1.6,0.74,0.23,1.61,1.97,0.0,0.87,4.9,10.68,1.35,4.16,1.39,2.16,3.55,6.52,13.35,11.63,31,934.0,417,50,170,23,7,50,152,331,42,129,43,67
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,b85905c4-85bb-45a7-838b-ef04934e9f5c,Abdul Gaddy,G,28,23,754.0,60,127,0.472,42,82,0.512,18,45,0.4,7,3,8,0.375,23,75,98,219,64,3.42,24,3,61,0,142,0,0,0,0,130.52,0.544,350,20,25,0.8,4,14,0.286,11.32,26.9,5.1,0.82,2.68,3.5,7.8,0.86,0.11,2.29,2.18,0.0,0.25,2.14,4.54,0.64,1.61,0.11,0.29,1.5,2.93,12.5,4.66,28,754.0,142,219,98,24,3,64,60,127,18,45,3,8
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,c04dadb2-e891-4125-a98a-3e7c78cb15cb,Robert Woodard II,F,31,17,868.0,148,324,0.457,104,187,0.556,44,137,0.321,22,31,47,0.66,46,174,220,67,65,1.03,27,12,31,0,393,0,0,0,0,344.68,0.57,462,68,95,0.716,3,17,0.176,20.7,28.0,12.7,1.48,5.61,7.1,2.2,0.87,0.39,2.1,1.0,0.0,0.71,4.77,10.45,1.42,4.42,1.0,1.52,3.35,6.03,14.9,11.12,31,868.0,393,67,220,27,12,65,148,324,44,137,31,47
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,c0bce8b9-9a6f-42a0-a7aa-96277ee6dc66,Chasson Randle,G,11,5,280.0,47,97,0.485,20,42,0.476,27,55,0.491,5,7,9,0.778,3,17,20,30,13,2.31,8,0,29,0,133,0,0,0,0,100.96,0.659,126,11,17,0.647,1,5,0.2,17.85,25.5,12.1,0.27,1.55,1.82,2.7,0.73,0.0,1.18,2.64,0.0,0.45,4.27,8.82,2.45,5.0,0.64,0.82,1.82,3.82,11.45,9.18,11,280.0,133,30,20,8,0,13,47,97,27,55,7,9
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,c725dfce-6569-4049-9981-c88e9b9a441c,Tre Mann,G,2,2,64.0,15,36,0.417,10,21,0.476,5,15,0.333,1,1,1,1.0,2,10,12,10,6,1.67,5,0,4,1,36,0,0,0,0,36.44,0.494,36,4,5,0.8,3,8,0.375,29.08,32.0,18.0,1.0,5.0,6.0,5.0,2.5,0.0,3.0,2.0,0.0,0.5,7.5,18.0,2.5,7.5,0.5,0.5,5.0,10.5,18.0,18.22,2,64.0,36,10,12,5,0,6,15,36,5,15,1,1
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,ca96ae4e-14b8-43e9-8165-4d4ebc825140,Olivier Sarr,C,12,7,299.0,61,107,0.57,50,82,0.61,11,25,0.44,5,10,18,0.556,45,61,106,27,19,1.42,7,29,36,0,153,0,0,1,0,114.92,0.666,249,39,57,0.684,4,8,0.5,19.64,24.9,12.8,3.75,5.08,8.83,2.3,0.58,2.42,1.58,3.0,0.0,0.42,5.08,8.92,0.92,2.08,0.83,1.5,4.17,6.83,20.75,9.58,12,299.0,153,27,106,7,29,19,61,107,11,25,10,18
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,cf3ec36f-6c5d-453e-9701-08bbb53e3125,Jaylin Williams,F,1,1,31.0,7,11,0.636,6,8,0.75,1,3,0.333,0,4,6,0.667,2,12,14,8,0,0.0,5,0,3,0,21,0,0,0,0,13.64,0.77,42,2,2,1.0,1,2,0.5,19.3,31.0,21.0,2.0,12.0,14.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,11.0,1.0,3.0,4.0,6.0,6.0,8.0,42.0,13.64,1,31.0,21,8,14,5,0,0,7,11,1,3,4,6
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,d587ab4f-e710-433b-8b5b-374e1429925d,Eugene Omoruyi,F,8,5,181.0,45,105,0.429,41,85,0.482,4,20,0.2,11,14,18,0.778,22,28,50,13,21,0.62,6,1,18,1,119,0,0,1,0,112.92,0.527,104,31,47,0.66,0,5,0.0,32.45,22.6,14.9,2.75,3.5,6.25,1.6,0.75,0.13,2.63,2.25,0.0,1.38,5.63,13.13,0.5,2.5,1.75,2.25,5.13,10.63,13.0,14.12,8,181.0,119,13,50,6,1,21,45,105,4,20,14,18
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,d676ed29-23f6-495b-bcd4-bc556987abd0,Ryan Woolridge,G,22,1,418.0,65,112,0.58,62,102,0.608,3,10,0.3,8,10,18,0.556,34,56,90,56,31,1.81,20,8,22,0,153,1,0,0,0,119.92,0.638,241,44,61,0.721,0,3,0.0,15.84,19.0,7.0,1.55,2.55,4.09,2.5,0.91,0.36,1.41,1.0,0.05,0.36,2.95,5.09,0.14,0.45,0.45,0.82,2.82,4.64,10.95,5.45,22,418.0,153,56,90,20,8,31,65,112,3,10,10,18
2022,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,da7ca1f7-a2f2-49c1-ae40-49f4fdfcc21b,Zeke Moore,F,3,0,42.0,8,18,0.444,4,8,0.5,4,10,0.4,1,1,1,1.0,0,1,1,4,2,2.0,1,0,3,0,22,0,0,0,0,18.44,0.597,16,2,3,0.667,1,1,1.0,21.35,14.0,7.3,0.0,0.33,0.33,1.3,0.33,0.0,0.67,1.0,0.0,0.33,2.67,6.0,1.33,3.33,0.33,0.33,1.33,2.67,5.33,6.15,3,42.0,22,4,1,1,0,2,8,18,4,10,1,1
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,0f2bc955-34ae-47e8-ab40-4d4b6bb573fe,Gabe Levin,F,5,0,71.0,13,18,0.722,13,18,0.722,0,0,0.0,0,1,2,0.5,10,11,21,4,3,1.33,2,1,12,0,27,0,0,0,0,18.88,0.715,46,11,15,0.733,0,0,0.0,13.19,14.2,5.4,2.0,2.2,4.2,0.8,0.4,0.2,0.6,2.4,0.0,0.0,2.6,3.6,0.0,0.0,0.2,0.4,2.6,3.6,9.2,3.78,5,71.0,27,4,21,2,1,3,13,18,0,0,1,2
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,116441f8-3205-41fd-a61b-fe3fa7e089f1,Nate Pierre-Louis,F,29,0,536.0,100,173,0.578,90,146,0.616,10,27,0.37,15,18,25,0.72,29,86,115,53,26,2.04,30,14,58,0,240,0,0,0,0,184.0,0.652,346,73,100,0.73,2,2,1.0,16.77,18.5,8.3,1.0,2.97,3.97,1.8,1.03,0.48,0.9,2.0,0.0,0.52,3.45,5.97,0.34,0.93,0.62,0.86,3.1,5.03,11.93,6.34,29,536.0,240,53,115,30,14,26,100,173,10,27,18,25
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,11ea5d7e-720b-4f0a-88e4-21819c8260da,Shaquille Harrison,G,32,32,1041.0,177,359,0.493,163,302,0.54,14,57,0.246,20,41,58,0.707,33,165,198,268,83,3.23,67,31,102,0,436,1,0,1,0,384.52,0.567,718,109,154,0.708,6,34,0.176,19.23,32.5,13.6,1.03,5.16,6.19,8.4,2.09,0.97,2.59,3.19,0.03,0.63,5.53,11.22,0.44,1.78,1.28,1.81,5.09,9.44,22.44,12.02,32,1041.0,436,268,198,67,31,83,177,359,14,57,41,58
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,143b8669-6f42-4ca9-8f91-9e500632c897,Scotty Pippen,G,19,4,529.0,129,275,0.469,102,185,0.551,27,90,0.3,27,74,96,0.771,20,57,77,106,56,1.89,31,7,66,3,406,0,0,3,0,317.24,0.64,403,59,94,0.628,9,23,0.391,30.21,27.8,21.4,1.05,3.0,4.05,5.6,1.63,0.37,2.95,3.47,0.0,1.42,6.79,14.47,1.42,4.74,3.89,5.05,5.37,9.74,21.21,16.7,19,529.0,406,106,77,31,7,56,129,275,27,90,74,96
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,238c44f9-be59-4f48-a53b-d90f5977a36b,LJ Figueroa,G,23,13,515.0,117,233,0.502,78,143,0.545,39,90,0.433,12,15,24,0.625,32,69,101,38,22,1.73,30,9,40,1,300,1,0,0,0,243.56,0.616,331,48,67,0.716,1,7,0.143,22.08,22.4,13.0,1.39,3.0,4.39,1.7,1.3,0.39,0.96,1.74,0.04,0.52,5.09,10.13,1.7,3.91,0.65,1.04,3.39,6.22,14.39,10.59,23,515.0,300,38,101,30,9,22,117,233,39,90,15,24
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,3dac40ac-b6e8-4f15-b0ed-393bef82006d,Devin Cannady,G,31,28,889.0,124,297,0.418,58,116,0.5,66,181,0.365,12,29,32,0.906,17,66,83,68,40,1.7,27,18,71,1,355,0,0,1,0,311.08,0.571,335,27,34,0.794,17,43,0.395,16.91,28.7,11.5,0.55,2.13,2.68,2.2,0.87,0.58,1.29,2.29,0.0,0.39,4.0,9.58,2.13,5.84,0.94,1.03,1.87,3.74,10.81,10.03,31,889.0,355,68,83,27,18,40,124,297,66,181,29,32
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,54969c29-2ef2-42b1-a9e1-2b0a234d68f6,Bryce Hamilton,G,29,27,818.0,168,327,0.514,126,218,0.578,42,109,0.385,20,19,28,0.679,23,110,133,61,29,2.1,26,9,52,0,409,0,0,0,0,339.32,0.603,441,63,86,0.733,14,31,0.452,19.28,28.2,14.1,0.79,3.79,4.59,2.1,0.9,0.31,1.0,1.79,0.0,0.69,5.79,11.28,1.45,3.76,0.66,0.97,4.34,7.52,15.21,11.7,29,818.0,409,61,133,26,9,29,168,327,42,109,19,28
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,79c579bb-7728-4648-976d-7ffce70b2bda,Derek St. Hilaire,G,11,0,91.0,12,33,0.364,7,19,0.368,5,14,0.357,7,4,6,0.667,2,6,8,17,6,2.83,3,0,5,0,36,0,0,0,0,35.64,0.505,35,3,5,0.6,1,4,0.25,19.59,8.3,3.3,0.18,0.55,0.73,1.5,0.27,0.0,0.55,0.45,0.0,0.64,1.09,3.0,0.45,1.27,0.36,0.55,0.64,1.73,3.18,3.24,11,91.0,36,17,8,3,0,6,12,33,5,14,4,6
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,884088fd-4732-48a5-84cb-ef42171f8f09,Fabian White Jr.,F,27,11,526.0,105,178,0.59,92,148,0.622,13,30,0.433,21,16,28,0.571,60,77,137,40,32,1.25,20,31,84,3,246,0,0,2,0,190.32,0.646,357,51,71,0.718,3,7,0.429,18.09,19.5,9.1,2.22,2.85,5.07,1.5,0.74,1.15,1.19,3.11,0.0,0.78,3.89,6.59,0.48,1.11,0.59,1.04,3.41,5.48,13.22,7.05,27,526.0,246,40,137,20,31,32,105,178,13,30,16,28
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,95fce06c-0cef-48bf-a925-bfe9cff69a4e,Cameron Oliver,F,17,2,350.0,71,115,0.617,68,99,0.687,3,16,0.188,8,17,23,0.739,28,69,97,24,30,0.8,12,18,47,2,173,1,0,0,0,125.12,0.691,244,55,71,0.775,1,6,0.167,18.97,20.6,10.2,1.65,4.06,5.71,1.4,0.71,1.06,1.76,2.76,0.06,0.47,4.18,6.76,0.18,0.94,1.0,1.35,4.0,5.82,14.35,7.36,17,350.0,173,24,97,12,18,30,71,115,3,16,17,23
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,a415bd69-c4af-4496-bfe3-1fd46b51b41d,Jay Huff,C,19,19,497.0,110,173,0.636,96,138,0.696,14,35,0.4,10,23,29,0.793,39,111,150,32,27,1.19,10,73,47,2,272,0,0,0,0,185.76,0.732,441,78,100,0.78,2,4,0.5,18.33,26.2,14.3,2.05,5.84,7.89,1.7,0.53,3.84,1.42,2.47,0.0,0.53,5.79,9.11,0.74,1.84,1.21,1.53,5.05,7.26,23.21,9.78,19,497.0,272,32,150,10,73,27,110,173,14,35,23,29
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,b9c45ee2-5847-47f3-b3b4-dd5dd429982b,Javante McCoy,G,26,0,672.0,153,291,0.526,123,210,0.586,30,81,0.37,16,23,31,0.742,17,81,98,93,38,2.45,12,9,41,0,370,0,0,0,0,304.64,0.607,398,42,58,0.724,15,39,0.385,21.83,25.8,14.2,0.65,3.12,3.77,3.6,0.46,0.35,1.46,1.58,0.0,0.62,5.88,11.19,1.15,3.12,0.88,1.19,4.73,8.08,15.31,11.72,26,672.0,370,93,98,12,9,38,153,291,30,81,23,31
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,c55ea110-910f-45d2-9d8c-7a5d2d449365,Max Christie,G,13,5,378.0,72,173,0.416,52,104,0.5,20,69,0.29,20,15,21,0.714,3,65,68,27,21,1.29,8,7,23,0,186,0,0,0,0,182.24,0.51,168,21,34,0.618,15,24,0.625,23.02,29.1,14.3,0.23,5.0,5.23,2.1,0.62,0.54,1.62,1.77,0.0,1.54,5.54,13.31,1.54,5.31,1.15,1.62,4.0,8.0,12.92,14.02,13,378.0,186,27,68,8,7,21,72,173,20,69,15,21
2022,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,e471c6cf-c4fb-40c5-9a11-f418630004d7,Cole Swider,F,27,19,775.0,162,320,0.506,73,116,0.629,89,204,0.436,9,31,37,0.838,21,109,130,50,21,2.38,21,7,47,1,461,0,0,0,0,336.28,0.685,484,43,57,0.754,18,39,0.462,19.74,28.7,17.1,0.78,4.04,4.81,1.9,0.78,0.26,0.78,1.74,0.0,0.33,6.0,11.85,3.3,7.56,1.15,1.37,2.7,4.3,17.93,12.45,27,775.0,461,50,130,21,7,21,162,320,89,204,31,37
2022,REG,0f009580-dda8-4080-aa43-5d58a17028f6,0996b7e4-ab53-45a1-93f8-2fef7529d32e,Adrian Delph,G,25,2,477.0,54,134,0.403,27,65,0.415,27,69,0.391,4,4,5,0.8,10,56,66,28,14,2.0,7,6,39,0,142,0,0,0,0,136.2,0.521,154,17,25,0.68,3,16,0.188,14.07,19.1,5.7,0.4,2.24,2.64,1.1,0.28,0.24,0.56,1.56,0.0,0.16,2.16,5.36,1.08,2.76,0.16,0.2,1.08,2.6,6.16,5.45,25,477.0,142,28,66,7,6,14,54,134,27,69,4,5
2022,REG,0f009580-dda8-4080-aa43-5d58a17028f6,2298edd4-1dc8-4971-854b-bd8cc3b5ebeb,Jordan Hall,G,29,22,858.0,98,288,0.34,48,145,0.331,50,143,0.35,13,28,36,0.778,21,147,168,144,63,2.29,34,15,78,1,290,0,0,0,0,303.84,0.477,390,18,33,0.545,11,48,0.229,19.11,29.6,10.0,0.72,5.07,5.79,5.0,1.17,0.52,2.17,2.69,0.0,0.45,3.38,9.93,1.72,4.93,0.97,1.24,1.66,5.0,13.45,10.48,29,858.0,290,144,168,34,15,63,98,288,50,143,28,36
2022,REG,0f009580-dda8-4080-aa43-5d58a17028f6,369216b2-abcd-4773-adf0-dbc7f1a4b410,Tyler Hagedorn,F,2,0,23.0,1,4,0.25,1,2,0.5,0,2,0.0,0,1,1,1.0,2,4,6,1,0,0.0,0,1,1,0,4,0,0,0,0,4.44,0.45,9,0,0,0.0,1,2,0.5,8.63,11.5,2.0,1.0,2.0,3.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,2.0,0.0,1.0,0.5,0.5,0.5,1.0,4.5,2.22,2,23.0,4,1,6,0,1,0,1,4,0,2,1,1
