season_id,season_type,team_id,player_id,full_name,position,total_games_played,total_games_started,total_minutes,total_field_goals_made,total_field_goals_att,total_field_goals_pct,total_two_points_made,total_two_points_att,total_two_points_pct,total_three_points_made,total_three_points_att,total_three_points_pct,total_blocked_att,total_free_throws_made,total_free_throws_att,total_free_throws_pct,total_offensive_rebounds,total_defensive_rebounds,total_rebounds,total_assists,total_turnovers,total_assists_turnover_ratio,total_steals,total_blocks,total_personal_fouls,total_tech_fouls,total_points,total_flagrant_fouls,total_ejections,total_foulouts,total_tech_fouls_non_unsportsmanlike,total_true_shooting_att,total_true_shooting_pct,total_efficiency,total_field_goals_at_rim_made,total_field_goals_at_rim_att,total_field_goals_at_rim_pct,total_field_goals_at_midrange_made,total_field_goals_at_midrange_att,total_field_goals_at_midrange_pct,total_usage_pct,avg_minutes,avg_points,avg_off_rebounds,avg_def_rebounds,avg_rebounds,avg_assists,avg_steals,avg_blocks,avg_turnovers,avg_personal_fouls,avg_flagrant_fouls,avg_blocked_att,avg_field_goals_made,avg_field_goals_att,avg_three_points_made,avg_three_points_att,avg_free_throws_made,avg_free_throws_att,avg_two_points_made,avg_two_points_att,avg_efficiency,avg_true_shooting_att,games_played,minutes,points,assists,rebounds,steals,blocks,turnovers,fgm,fga,tpm,tpa,ftm,fta
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,533db993-7b47-4b72-808b-87b7b13615fa,T.J. Warren,F,21,21,760.0,169,364,0.464,101,175,0.577,68,189,0.36,18,46,52,0.885,37,91,128,90,49,1.84,35,19,37,6,478,0,0,0,0,386.88,0.618,500,57,85,0.671,9,22,0.409,23.7,36.2,22.8,1.76,4.33,6.1,4.3,1.67,0.9,2.33,1.76,0.0,0.86,8.05,17.33,3.24,9.0,2.19,2.48,4.81,8.33,23.81,18.42,21,760.0,478,90,128,35,19,49,169,364,68,189,46,52
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,6413fdc6-c93b-40aa-a4d9-9769e2f8b723,Pacôme Dadiet,G,14,8,471.0,65,160,0.406,36,69,0.522,29,91,0.319,6,27,32,0.844,20,57,77,37,24,1.54,9,6,27,0,209,0,0,0,0,174.08,0.6,214,22,33,0.667,4,13,0.308,17.38,33.6,14.9,1.43,4.07,5.5,2.6,0.64,0.43,1.71,1.93,0.0,0.43,4.64,11.43,2.07,6.5,1.93,2.29,2.57,4.93,15.29,12.43,14,471.0,209,37,77,9,6,24,65,160,29,91,27,32
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,737b1574-4fc5-47f7-8e34-e97f4dc2ee61,Matt Ryan,F,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,8abddf04-a808-450b-99b8-cfb62a6dbeae,Jordan Tucker,F,16,0,273.0,42,112,0.375,13,32,0.406,29,80,0.363,5,12,12,1.0,2,37,39,17,9,1.89,4,8,30,0,133,0,0,0,0,117.28,0.567,122,4,13,0.308,3,6,0.5,19.12,17.1,8.3,0.13,2.31,2.44,1.1,0.25,0.5,0.56,1.88,0.0,0.31,2.63,7.0,1.81,5.0,0.75,0.75,0.81,2.0,7.63,7.33,16,273.0,133,17,39,4,8,9,42,112,29,80,12,12
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,992a5360-7285-4f29-b686-a96c3c0f588e,Bryce Golden,F,3,0,10.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,0,1,0,2,0.0,0,0,2,0,0,0,0,0,0,0.0,0.0,-1,0,0,0.0,0,0,0.0,8.27,3.3,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,3,10.0,0,0,1,0,0,2,0,0,0,0,0,0
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,9cd6cc20-0279-43aa-89cf-e65f2f45ffcd,Jacob Toppin,F,11,10,436.0,99,197,0.503,73,128,0.57,26,69,0.377,12,31,38,0.816,23,67,90,46,28,1.64,7,9,15,0,277,0,0,0,0,213.72,0.648,296,59,84,0.702,5,9,0.556,22.91,39.6,25.2,2.09,6.09,8.18,4.2,0.64,0.82,2.55,1.36,0.0,1.09,9.0,17.91,2.36,6.27,2.82,3.45,6.64,11.64,26.91,19.43,11,436.0,277,46,90,7,9,28,99,197,26,69,31,38
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,9f0b3c44-7c6c-4167-8b3b-279e06661d8b,Myles Burns,F,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,a27a5838-31f8-4f60-8309-49281163821d,MarJon Beauchamp,F,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,a34ee0b6-27f5-4e82-b369-713dd0014bc9,Boo Buie,G,27,14,581.0,109,264,0.413,46,92,0.5,63,172,0.366,12,11,16,0.688,20,49,69,90,34,2.65,14,5,47,0,300,0,0,0,0,271.04,0.553,284,21,38,0.553,1,5,0.2,21.7,21.5,11.1,0.74,1.81,2.56,3.3,0.52,0.19,1.26,1.74,0.0,0.44,4.04,9.78,2.33,6.37,0.41,0.59,1.7,3.41,10.52,10.04,27,581.0,300,90,69,14,5,34,109,264,63,172,11,16
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,a3d77759-be74-4651-9940-0ddcbdbc2188,Alex O'Connell,G,31,5,621.0,94,222,0.423,55,100,0.55,39,122,0.32,12,11,14,0.786,40,78,118,39,28,1.39,18,6,32,0,248,0,0,0,0,228.16,0.543,270,43,69,0.623,3,8,0.375,17.05,20.0,8.0,1.29,2.52,3.81,1.3,0.58,0.19,0.9,1.03,0.0,0.39,3.03,7.16,1.26,3.94,0.35,0.45,1.77,3.23,8.71,7.36,31,621.0,248,39,118,18,6,28,94,222,39,122,11,14
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,a4ca7c08-b05f-4cbb-aee7-14c331908f37,Ariel Hukporti,C,4,0,96.0,12,25,0.48,12,25,0.48,0,0,0.0,2,3,3,1.0,6,22,28,2,4,0.5,3,7,14,0,29,0,0,1,0,26.32,0.551,52,6,10,0.6,1,1,1.0,13.05,24.0,7.3,1.5,5.5,7.0,0.5,0.75,1.75,1.0,3.5,0.0,0.5,3.0,6.25,0.0,0.0,0.75,0.75,3.0,6.25,13.0,6.58,4,96.0,29,2,28,3,7,4,12,25,0,0,3,3
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,a6c18ab2-fa7a-45b1-9eb8-e5ee864296a4,Tyler Kolek,G,4,4,144.0,26,67,0.388,19,42,0.452,7,25,0.28,2,8,8,1.0,3,15,18,39,14,2.79,9,2,10,0,72,0,0,0,0,70.52,0.51,85,6,15,0.4,3,3,1.0,24.26,36.0,18.0,0.75,3.75,4.5,9.8,2.25,0.5,3.5,2.5,0.0,0.5,6.5,16.75,1.75,6.25,2.0,2.0,4.75,10.5,21.25,17.63,4,144.0,72,39,18,9,2,14,26,67,7,25,8,8
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,b815068b-e959-4cd8-84b2-a2020568afc4,Johnny Davis,G,8,5,249.0,39,86,0.453,28,53,0.528,11,33,0.333,4,6,10,0.6,10,22,32,16,16,1.0,10,5,19,0,99,0,0,0,0,90.4,0.548,95,13,20,0.65,2,6,0.333,17.66,31.1,12.4,1.25,2.75,4.0,2.0,1.25,0.63,2.0,2.38,0.0,0.5,4.88,10.75,1.38,4.13,0.75,1.25,3.5,6.63,11.88,11.3,8,249.0,99,16,32,10,5,16,39,86,11,33,6,10
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,bd98e877-a3c0-4c24-9e27-b9fc43e901e6,Moses Brown,C,26,26,838.0,203,330,0.615,203,330,0.615,0,0,0.0,29,45,94,0.479,171,265,436,25,53,0.47,16,29,63,0,477,0,0,2,0,371.36,0.642,754,161,234,0.688,0,1,0.0,20.93,32.2,18.3,6.58,10.19,16.77,1.0,0.62,1.12,2.04,2.42,0.0,1.12,7.81,12.69,0.0,0.0,1.73,3.62,7.81,12.69,29.0,14.28,26,838.0,477,25,436,16,29,53,203,330,0,0,45,94
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,d365f42f-de5c-4598-ae63-e46600825c58,Chuma Okeke,F,28,26,1020.0,168,394,0.426,78,144,0.542,90,250,0.36,20,36,55,0.655,57,166,223,134,54,2.48,42,39,44,0,487,0,0,0,0,418.2,0.582,626,60,90,0.667,5,10,0.5,19.13,36.4,17.4,2.04,5.93,7.96,4.8,1.5,1.39,1.93,1.57,0.0,0.71,6.0,14.07,3.21,8.93,1.29,1.96,2.79,5.14,22.36,14.94,28,1020.0,487,134,223,42,39,54,168,394,90,250,36,55
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,e85e21ba-3c3d-4360-9a14-8e59fa1e16e3,Damion Baugh,G,18,16,634.0,79,189,0.418,55,117,0.47,24,72,0.333,12,25,34,0.735,17,95,112,175,58,3.02,36,5,41,0,227,0,0,1,0,203.96,0.556,378,33,60,0.55,0,3,0.0,17.08,35.2,12.6,0.94,5.28,6.22,9.7,2.0,0.28,3.22,2.28,0.0,0.67,4.39,10.5,1.33,4.0,1.39,1.89,3.06,6.5,21.0,11.33,18,634.0,227,175,112,36,5,58,79,189,24,72,25,34
2024,REG,4dc54726-0738-413b-98b1-5b90dfe99aae,f972baf8-f857-40aa-956a-7b63aee9c8ce,Cheikh Mbacke Diong,F,2,0,9.0,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,0.0,0,2,2,1,1,1.0,0,1,1,0,2,0,0,0,0,5.0,0.2,1,1,2,0.5,0,1,0.0,27.55,4.5,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.5,2.5,0.5,2.5,2,9.0,2,1,2,0,1,1,1,5,0,0,0,0
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,08b63fc1-b0ef-4fae-93cc-5aa0f9b9e285,Quincy Olivari,G,31,29,1053.0,170,427,0.398,81,164,0.494,89,263,0.338,20,75,95,0.789,26,129,155,143,68,2.1,37,3,87,0,543,0,0,0,0,468.8,0.579,536,41,66,0.621,4,16,0.25,22.6,34.0,17.5,0.84,4.16,5.0,4.6,1.19,0.1,2.19,2.81,0.0,0.65,5.48,13.77,2.87,8.48,2.42,3.06,2.61,5.29,17.29,15.12,31,1053.0,543,143,155,37,3,68,170,427,89,263,75,95
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,2e3485c4-0ff2-4e3b-b0e2-693672db1aae,Solomon Young,C,30,11,649.0,91,189,0.481,53,95,0.558,38,94,0.404,14,39,48,0.813,38,105,143,46,32,1.44,17,18,64,0,285,0,0,0,0,210.12,0.678,370,37,49,0.755,3,7,0.429,16.54,21.6,9.5,1.27,3.5,4.77,1.5,0.57,0.6,1.07,2.13,0.0,0.47,3.03,6.3,1.27,3.13,1.3,1.6,1.77,3.17,12.33,7.0,30,649.0,285,46,143,17,18,32,91,189,38,94,39,48
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,344f7bfe-1ce8-4ad0-9115-1ad171430a0d,Jhonathan Dunn,G,30,4,452.0,72,147,0.49,22,38,0.579,50,109,0.459,6,15,19,0.789,17,29,46,22,20,1.1,10,11,44,0,219,0,0,0,0,155.36,0.705,209,9,12,0.75,4,9,0.444,17.2,15.1,7.3,0.57,0.97,1.53,0.7,0.33,0.37,0.67,1.47,0.0,0.2,2.4,4.9,1.67,3.63,0.5,0.63,0.73,1.27,6.97,5.18,30,452.0,219,22,46,10,11,20,72,147,50,109,15,19
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,3d1b6559-4f04-4c0b-81a8-965e7336ce30,Jordan Goodwin,G,14,9,357.0,79,194,0.407,57,121,0.471,22,73,0.301,16,14,18,0.778,24,57,81,47,26,1.81,26,8,39,0,205,0,0,1,0,201.92,0.508,222,25,38,0.658,13,25,0.52,28.3,25.5,14.6,1.71,4.07,5.79,3.4,1.86,0.57,1.86,2.79,0.0,1.14,5.64,13.86,1.57,5.21,1.0,1.29,4.07,8.64,15.86,14.42,14,357.0,205,47,81,26,8,26,79,194,22,73,14,18
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,45b9a035-0d71-42c8-89c2-a43aa3919c4c,Stanley Johnson,F-G,17,17,570.0,97,234,0.415,65,129,0.504,32,105,0.305,9,24,34,0.706,15,97,112,80,52,1.54,21,7,38,4,259,0,1,0,0,248.96,0.52,280,21,29,0.724,7,18,0.389,23.41,33.5,15.2,0.88,5.71,6.59,4.7,1.24,0.41,3.06,2.24,0.0,0.53,5.71,13.76,1.88,6.18,1.41,2.0,3.82,7.59,16.47,14.64,17,570.0,259,80,112,21,7,52,97,234,32,105,24,34
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,48f80bb3-0902-429a-ac36-c27cd93fb9aa,Vincent Valerio-Bodon,G-F,14,1,304.0,27,82,0.329,11,22,0.5,16,60,0.267,4,3,4,0.75,9,30,39,24,16,1.5,18,5,18,0,75,0,0,0,0,83.76,0.448,89,4,8,0.5,1,3,0.333,14.55,21.7,5.4,0.64,2.14,2.79,1.7,1.29,0.36,1.14,1.29,0.0,0.29,1.93,5.86,1.14,4.29,0.21,0.29,0.79,1.57,6.36,5.98,14,304.0,75,24,39,18,5,16,27,82,16,60,3,4
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,4c245492-575d-4481-a8c3-cdb851cf170f,Olisa Akonobi,C,1,0,12.0,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0.0,2,2,4,1,0,0.0,0,1,1,0,2,0,0,0,0,3.0,0.333,6,0,1,0.0,0,0,0.0,11.08,12.0,2.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0,1,12.0,2,1,4,0,1,0,1,3,0,0,0,0
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,4ced19bf-7e9a-4cbc-bb77-9f440b3b7afd,Maxwell Lewis,F,2,2,65.0,10,32,0.313,4,15,0.267,6,17,0.353,3,2,2,1.0,2,15,17,4,3,1.33,2,0,2,0,30,0,0,0,0,32.88,0.456,28,3,5,0.6,1,4,0.25,24.47,32.5,15.0,1.0,7.5,8.5,2.0,1.0,0.0,1.5,1.0,0.0,1.5,5.0,16.0,3.0,8.5,1.0,1.0,2.0,7.5,14.0,16.44,2,65.0,30,4,17,2,0,3,10,32,6,17,2,2
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,59cdb6df-b3d2-4612-b63f-d08d58f75b30,Sir'Jabari Rice,G,33,0,722.0,150,303,0.495,103,194,0.531,47,109,0.431,22,64,79,0.81,20,41,61,105,70,1.5,29,4,46,2,450,0,0,0,0,337.76,0.666,411,54,76,0.711,11,28,0.393,25.04,21.9,13.6,0.61,1.24,1.85,3.2,0.88,0.12,2.12,1.39,0.0,0.67,4.55,9.18,1.42,3.3,1.94,2.39,3.12,5.88,12.45,10.24,33,722.0,450,105,61,29,4,70,150,303,47,109,64,79
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,6098aa53-0dd5-4b8d-a67e-7ff785c1ecbc,Kylor Kelley,C,18,14,438.0,91,135,0.674,91,133,0.684,0,2,0.0,5,10,16,0.625,29,88,117,25,23,1.09,5,35,33,0,200,0,0,0,0,142.04,0.704,309,68,87,0.782,1,2,0.5,16.7,24.3,11.1,1.61,4.89,6.5,1.4,0.28,1.94,1.28,1.83,0.0,0.28,5.06,7.5,0.0,0.11,0.56,0.89,5.06,7.39,17.17,7.89,18,438.0,200,25,117,5,35,23,91,135,0,2,10,16
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,624eab75-69ec-42af-9600-2e0a3788a67c,Armel Traoré,F,8,6,203.0,40,78,0.513,29,46,0.63,11,32,0.344,8,9,16,0.563,17,48,65,13,14,0.93,2,2,25,1,106,1,0,0,0,85.04,0.623,129,23,29,0.793,0,1,0.0,21.63,25.4,13.3,2.13,6.0,8.13,1.6,0.25,0.25,1.75,3.13,0.13,1.0,5.0,9.75,1.38,4.0,1.13,2.0,3.63,5.75,16.13,10.63,8,203.0,106,13,65,2,2,14,40,78,11,32,9,16
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,723388d2-c986-4e17-9fd2-26b0e433eff7,Trey Jemison,C,4,3,97.0,17,34,0.5,17,34,0.5,0,0,0.0,2,4,6,0.667,13,18,31,7,2,3.5,3,3,12,0,42,0,0,0,0,36.64,0.573,65,9,12,0.75,0,1,0.0,17.66,24.3,10.5,3.25,4.5,7.75,1.8,0.75,0.75,0.5,3.0,0.0,0.5,4.25,8.5,0.0,0.0,1.0,1.5,4.25,8.5,16.25,9.16,4,97.0,42,7,31,3,3,2,17,34,0,0,4,6
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,7aed7e06-3d22-48b8-b777-bc00a4f83a11,Devonte' Graham,G,5,5,152.0,19,49,0.388,7,15,0.467,12,34,0.353,2,2,5,0.4,2,6,8,23,18,1.28,8,1,4,2,54,0,0,0,0,51.2,0.527,43,1,4,0.25,4,7,0.571,20.18,30.4,10.8,0.4,1.2,1.6,4.6,1.6,0.2,3.6,0.8,0.0,0.4,3.8,9.8,2.4,6.8,0.4,1.0,1.4,3.0,8.6,10.24,5,152.0,54,23,8,8,1,18,19,49,12,34,2,5
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,7c42b21f-1179-42c8-bba9-15f800d5d7b3,Christian Koloko,C,10,10,300.0,55,100,0.55,50,77,0.649,5,23,0.217,3,19,27,0.704,32,51,83,18,20,0.9,4,32,37,1,148,0,0,0,0,111.88,0.661,212,32,39,0.821,1,4,0.25,19.49,30.0,14.8,3.2,5.1,8.3,1.8,0.4,3.2,2.0,3.7,0.0,0.3,5.5,10.0,0.5,2.3,1.9,2.7,5.0,7.7,21.2,11.19,10,300.0,148,18,83,4,32,20,55,100,5,23,19,27
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,925d5761-3341-4ebe-a804-27230da2f8aa,Grayson Murphy,G,34,22,924.0,104,228,0.456,67,125,0.536,37,103,0.359,11,7,12,0.583,32,115,147,223,46,4.85,60,11,41,0,257,0,0,0,0,233.28,0.551,523,40,56,0.714,4,15,0.267,13.4,27.2,7.6,0.94,3.38,4.32,6.6,1.76,0.32,1.35,1.21,0.0,0.32,3.06,6.71,1.09,3.03,0.21,0.35,1.97,3.68,15.38,6.86,34,924.0,257,223,147,60,11,46,104,228,37,103,7,12
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,c2a882b2-1b39-4197-addc-3549b6ccaef9,Bronny James,G,11,11,376.0,85,192,0.443,50,100,0.5,35,92,0.38,9,22,27,0.815,11,45,56,59,39,1.51,20,3,27,1,241,0,0,0,0,203.88,0.591,228,22,35,0.629,5,9,0.556,28.64,34.2,21.9,1.0,4.09,5.09,5.4,1.82,0.27,3.55,2.45,0.0,0.82,7.73,17.45,3.18,8.36,2.0,2.45,4.55,9.09,20.73,18.53,11,376.0,241,59,56,20,3,39,85,192,35,92,22,27
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,d277f1bb-9de1-4984-8167-ef905571771d,Alex Fudge,F,9,0,90.0,10,30,0.333,7,21,0.333,3,9,0.333,2,2,3,0.667,6,19,25,2,6,0.33,3,3,9,0,27,0,0,0,0,31.32,0.431,33,7,12,0.583,0,2,0.0,18.38,10.0,3.0,0.67,2.11,2.78,0.2,0.33,0.33,0.67,1.0,0.0,0.22,1.11,3.33,0.33,1.0,0.22,0.33,0.78,2.33,3.67,3.48,9,90.0,27,2,25,3,3,6,10,30,3,9,2,3
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,dc0a824b-442b-40f0-bee2-8bc605a0abd1,DaJuan Gordon,G,34,13,824.0,109,241,0.452,78,136,0.574,31,105,0.295,12,29,43,0.674,45,128,173,64,47,1.36,33,5,81,1,296,0,0,1,1,259.92,0.569,378,58,88,0.659,2,8,0.25,16.51,24.2,8.7,1.32,3.76,5.09,1.9,0.97,0.15,1.38,2.38,0.0,0.35,3.21,7.09,0.91,3.09,0.85,1.26,2.29,4.0,11.12,7.64,34,824.0,296,64,173,33,5,47,109,241,31,105,29,43
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,e471c6cf-c4fb-40c5-9a11-f418630004d7,Cole Swider,F,13,13,471.0,94,190,0.495,40,68,0.588,54,122,0.443,12,20,21,0.952,19,62,81,18,13,1.38,12,3,31,0,274,0,0,0,0,199.24,0.688,278,21,25,0.84,9,21,0.429,19.98,36.2,21.1,1.46,4.77,6.23,1.4,0.92,0.23,1.0,2.38,0.0,0.92,7.23,14.62,4.15,9.38,1.54,1.62,3.08,5.23,21.38,15.33,13,471.0,274,18,81,12,3,13,94,190,54,122,20,21
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,e6480af4-a9ec-4135-9298-731d5e9227ff,Jalen Hood-Schifino,G,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,ef599d54-6508-4cb4-b796-dfc9d689e65e,Joirdon Nicholas,F,9,0,116.0,32,60,0.533,32,58,0.552,0,2,0.0,2,6,9,0.667,23,21,44,7,10,0.7,2,5,12,0,75,0,0,0,0,63.96,0.586,92,24,36,0.667,0,1,0.0,28.26,12.9,8.3,2.56,2.33,4.89,0.8,0.22,0.56,1.11,1.33,0.0,0.22,3.56,6.67,0.0,0.22,0.67,1.0,3.56,6.44,10.22,7.11,9,116.0,75,7,44,2,5,10,32,60,0,2,6,9
2024,REG,cb42985c-2c08-4540-8b89-ea4d0b84958e,01830f03-cbe5-4cc9-8696-03df11438921,Jazian Gortman,G,27,26,935.0,231,489,0.472,197,375,0.525,34,114,0.298,28,43,50,0.86,13,93,106,175,136,1.29,38,16,74,3,567,1,0,1,0,511.0,0.555,501,83,123,0.675,45,107,0.421,30.76,34.6,21.0,0.48,3.44,3.93,6.5,1.41,0.59,5.04,2.74,0.04,1.04,8.56,18.11,1.26,4.22,1.59,1.85,7.3,13.89,18.56,18.93,27,935.0,567,175,106,38,16,136,231,489,34,114,43,50
2024,REG,cb42985c-2c08-4540-8b89-ea4d0b84958e,1910a6a1-ac87-41dc-b31b-766bb3d9e753,Teafale Lenard,F,30,19,929.0,149,379,0.393,106,200,0.53,43,179,0.24,25,32,45,0.711,31,119,150,73,76,0.96,44,44,77,4,396,0,0,1,0,398.8,0.496,388,86,126,0.683,6,19,0.316,22.72,31.0,13.2,1.03,3.97,5.0,2.4,1.47,1.47,2.53,2.57,0.0,0.83,4.97,12.63,1.43,5.97,1.07,1.5,3.53,6.67,12.93,13.29,30,929.0,396,73,150,44,44,76,149,379,43,179,32,45
2024,REG,cb42985c-2c08-4540-8b89-ea4d0b84958e,2298edd4-1dc8-4971-854b-bd8cc3b5ebeb,Jordan Hall,G,8,0,271.0,39,100,0.39,25,49,0.51,14,51,0.275,2,9,11,0.818,4,45,49,68,25,2.72,7,8,18,0,108,1,0,0,0,104.84,0.515,152,13,18,0.722,5,13,0.385,21.3,33.9,13.5,0.5,5.63,6.13,8.5,0.88,1.0,3.13,2.25,0.13,0.25,4.88,12.5,1.75,6.38,1.13,1.38,3.13,6.13,19.0,13.11,8,271.0,108,68,49,7,8,25,39,100,14,51,9,11
2024,REG,cb42985c-2c08-4540-8b89-ea4d0b84958e,2d0f40f7-d9ff-42ba-bd6c-6fb7b1731f70,Matt Norman,G,2,0,9.0,1,4,0.25,1,1,1.0,0,3,0.0,0,0,0,0.0,1,2,3,1,2,0.5,0,1,1,0,2,0,0,0,0,4.0,0.25,2,0,0,0.0,0,0,0.0,29.64,4.5,1.0,0.5,1.0,1.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,2.0,0.0,1.5,0.0,0.0,0.5,0.5,1.0,2.0,2,9.0,2,1,3,0,1,2,1,4,0,3,0,0
2024,REG,cb42985c-2c08-4540-8b89-ea4d0b84958e,3b1a0708-2f15-4ec6-99df-0515b19b8714,Jordan Henderson,G,7,7,226.0,29,71,0.408,18,33,0.545,11,38,0.289,2,4,5,0.8,6,30,36,8,16,0.5,8,0,8,0,75,0,0,0,0,73.2,0.512,68,9,18,0.5,8,11,0.727,17.55,32.3,10.7,0.86,4.29,5.14,1.1,1.14,0.0,2.29,1.14,0.0,0.29,4.14,10.14,1.57,5.43,0.57,0.71,2.57,4.71,9.71,10.46,7,226.0,75,8,36,8,0,16,29,71,11,38,4,5
2024,REG,cb42985c-2c08-4540-8b89-ea4d0b84958e,3e8febf4-f2d1-4980-87d7-b8a22998137d,Warith Alatishe,F,18,6,410.0,68,120,0.567,68,115,0.591,0,5,0.0,8,6,18,0.333,41,71,112,28,14,2.0,24,24,43,3,147,1,0,0,0,127.92,0.575,257,58,86,0.674,0,1,0.0,15.39,22.8,8.2,2.28,3.94,6.22,1.6,1.33,1.33,0.78,2.39,0.06,0.44,3.78,6.67,0.0,0.28,0.33,1.0,3.78,6.39,14.28,7.11,18,410.0,147,28,112,24,24,14,68,120,0,5,6,18
2024,REG,cb42985c-2c08-4540-8b89-ea4d0b84958e,496b6738-7857-4941-8f55-02ef9e1d4729,Tyson Walker,G,10,9,307.0,53,142,0.373,33,84,0.393,20,58,0.345,11,17,19,0.895,3,14,17,52,26,2.0,10,5,26,0,148,0,0,0,0,150.36,0.492,115,14,27,0.519,4,19,0.211,25.54,30.7,14.8,0.3,1.4,1.7,5.2,1.0,0.5,2.6,2.6,0.0,1.1,5.3,14.2,2.0,5.8,1.7,1.9,3.3,8.4,11.5,15.04,10,307.0,148,52,17,10,5,26,53,142,20,58,17,19
